student_id,name,subject,quiz_score,exam_score,attendance
1,Ana,Math,85,90,0.95
2,Ben,Math,78,82,0.88
3,Carl,Science,,75,0.80
4,Dina,Science,92,89,
5,Eli,English,70,68,0.90
6,Fay,English,88,92,0.98
7,Gary,Math,95,94,0.99
8,Hana,Science,80,75,0.85
9,Ian,English,76,80,0.87
10,Judy,Math,89,91,0.93
11,Ken,Science,84,86,0.92
12,Lia,English,90,88,0.96
13,Mike,Math,73,77,0.82
14,Nina,Science,88,90,0.94
15,Owen,English,82,85,0.89
16,Pam,Math,91,93,0.97
17,Quin,Science,79,81,0.83
18,Lanz,English,87,90,0.95
19,Aleck,Math,84,88,0.91
20,Kian,Science,90,92,0.94
21,Erickson,English,85,87,0.90
22,Zara,Math,92,95,0.98
23,Yara,Science,88,77,0.80
24,Xander,English,80,83,0.86
25,Wendy,Math,88,90,0.93
26,Vin,Science,,89,0.95
27,Uma,English,91,94,
28,Tina,Math,,,0.84